"instance","run","seed","repetitions","pool_size","iterations","patience","initial_patience","generated_best","ma_cetsp","final","lei_hao","improvement_vs_lei_hao_percent","seed_ms","ma_ms","socp_ms","ma_best_time","ma_total_time","ma_valid","final_valid"
"team3_300rdmRad.txt","7","123456795","1000","20","5000","500","1500","379.1259041389","378.0871423218","378.0871423218","378.087","-3.7642606070222874E-05","3891","73297","373","13.564603","73.2316","true","true"
"team3_300rdmRad.txt","8","123456796","1000","20","5000","500","1500","379.1259041389","378.0871423216","378.0871423216","378.087","-3.764255317891808E-05","4075","67892","343","7.867515","67.824","true","true"
"team3_300rdmRad.txt","9","123456797","1000","20","5000","500","1500","379.1259041389","378.0871423218","378.0871423218","378.087","-3.7642606070222874E-05","4080","79411","411","17.108653","79.3398","true","true"
"team3_300rdmRad.txt","10","123456798","1000","20","5000","500","1500","379.1259041389","378.087142322","378.087142322","378.087","-3.764265896152766E-05","4019","84763","500","24.08243","84.6918","true","true"
"team3_300rdmRad.txt","11","123456799","1000","20","5000","500","1500","379.1259041389","378.0871423216","378.0871423216","378.087","-3.764255317891808E-05","3977","75153","433","13.814781","75.0858","true","true"
"team3_300rdmRad.txt","12","123456800","1000","20","5000","500","1500","379.1259041389","378.0871423217","378.0871423217","378.087","-3.764257962457048E-05","4476","64794","399","4.19246","64.7174","true","true"
"team3_300rdmRad.txt","13","123456801","1000","20","5000","500","1500","379.1259041389","378.087142322","378.087142322","378.087","-3.764265896152766E-05","4203","65198","314","2.27061","65.1335","true","true"
"team3_300rdmRad.txt","14","123456802","1000","20","5000","500","1500","379.1259041389","378.0871423218","378.0871423218","378.087","-3.7642606070222874E-05","4195","75529","257","12.092403","75.4621","true","true"
"team3_300rdmRad.txt","15","123456803","1000","20","5000","500","1500","379.1259041389","378.0871423216","378.0871423216","378.087","-3.764255317891808E-05","4174","79606","254","15.641565","79.5365","true","true"
"team3_300rdmRad.txt","16","123456804","1000","20","5000","500","1500","379.1259041389","378.0871423222","378.0871423222","378.087","-3.764271186786694E-05","4144","66652","405","5.407241","66.5807","true","true"
"team3_300rdmRad.txt","17","123456805","1000","20","5000","500","1500","379.1259041389","378.0871423215","378.0871423215","378.087","-3.76425267182312E-05","4145","71070","379","8.454776","71.0009","true","true"
"team3_300rdmRad.txt","18","123456806","1000","20","5000","500","1500","379.1259041389","378.0871423215","378.0871423215","378.087","-3.76425267182312E-05","3836","75146","497","17.161343","75.0735","true","true"
"team3_300rdmRad.txt","19","123456807","1000","20","5000","500","1500","379.1259041389","378.0871423218","378.0871423218","378.087","-3.7642606070222874E-05","3843","76017","365","19.688753","75.948","true","true"
"team3_300rdmRad.txt","20","123456808","1000","20","5000","500","1500","379.1259041389","378.0871423218","378.0871423218","378.087","-3.7642606070222874E-05","3861","65081","456","6.421752","65.0159","true","true"
"team4_400.txt","1","123456789","1000","20","5000","500","1500","674.4471024702","669.0319379242","669.0319379232","669.91","0.131071647952711","39876","723027","404","486.146342","722.849","true","true"
"team4_400.txt","2","123456790","1000","20","5000","500","1500","675.0851538841","668.886564133","668.8485747089","669.91","0.1584429686226541","43453","1320627","296","1051.294159","1320.4","true","true"
"team4_400.txt","3","123456791","1000","20","5000","500","1500","675.0851538841","672.8464756944","672.846475694","669.91","-0.4383388356644958","29474","219640","221","22.885914","219.569","true","true"
"team4_400.txt","4","123456792","1000","20","5000","500","1500","676.4119301058","672.3140675183","672.314067514","669.91","-0.35886425251154275","35265","534734","269","337.822776","534.598","true","true"
"team4_400.txt","5","123456793","1000","20","5000","500","1500","674.6057628419","674.6057628419","674.6026085142","669.91","-0.7004834252660895","34930","639544","501","4.163985","639.395","true","true"
"team4_400.txt","6","123456794","1000","20","5000","500","1500","675.3425169614","675.3425169614","675.3157684379","669.91","-0.8069395049932178","34149","600250","245","3.950881","600.109","true","true"
"team4_400.txt","7","123456795","1000","20","5000","500","1500","675.0851538841","675.0851538841","675.0223285174","669.91","-0.7631366179636052","33491","616456","254","4.033943","616.317","true","true"
"team4_400.txt","8","123456796","1000","20","5000","500","1500","675.3425169614","675.3425169614","675.3157684379","669.91","-0.8069395049932178","34239","617203","244","4.251485","617.058","true","true"
"team4_400.txt","9","123456797","1000","20","5000","500","1500","674.6057628419","674.6057628419","674.6026085142","669.91","-0.7004834252660895","34448","622842","484","4.189936","622.705","true","true"
"team4_400.txt","10","123456798","1000","20","5000","500","1500","675.3425169614","675.3425169614","675.3157684379","669.91","-0.8069395049932178","34554","624488","239","4.252794","624.327","true","true"
"team4_400.txt","11","123456799","1000","20","5000","500","1500","674.9911954284","674.8431722831","674.8274261127","669.91","-0.7340427986893783","34427","434450","277","225.587319","434.312","true","true"
"team4_400.txt","12","123456800","1000","20","5000","500","1500","674.9911954284","674.9911954284","674.9911954284","669.91","-0.758489263990695","35516","650541","240","4.379898","650.38","true","true"
"team4_400.txt","13","123456801","1000","20","5000","500","1500","674.9911954284","674.0782948575","674.0745644933","669.91","-0.6216602966518006","35727","753098","614","534.129091","752.94","true","true"
"team4_400.txt","14","123456802","1000","20","5000","500","1500","676.1022383308","676.1022383308","676.0627887385","669.91","-0.9184500512755477","36250","668689","255","4.469978","668.533","true","true"
"team4_400.txt","15","123456803","1000","20","5000","500","1500","675.3425169614","675.3425169614","675.3157684379","669.91","-0.8069395049932178","36076","648983","243","4.267965","648.829","true","true"
"team4_400.txt","16","123456804","1000","20","5000","500","1500","675.0699086718","673.1215593646","672.7972922981","669.91","-0.4309970440954872","35531","403444","279","202.061922","403.345","true","true"
"team4_400.txt","17","123456805","1000","20","5000","500","1500","675.3425169614","675.3425169614","675.3157684379","669.91","-0.8069395049932178","35789","667819","238","4.234214","667.653","true","true"
"team4_400.txt","18","123456806","1000","20","5000","500","1500","675.3425169614","675.3425169614","675.3157684379","669.91","-0.8069395049932178","32875","588186","230","4.059349","588.044","true","true"
"team4_400.txt","19","123456807","1000","20","5000","500","1500","675.0851538841","675.0851538841","675.0223285174","669.91","-0.7631366179636052","32770","596798","245","3.984365","596.66","true","true"
"team4_400.txt","20","123456808","1000","20","5000","500","1500","675.3425169614","669.4660416373","669.4660416364","669.91","0.06627134444925706","32705","614119","169","446.612053","613.993","true","true"
"team4_400rdmRad.txt","1","123456789","1000","20","5000","500","1500","1005.9476788089","984.7002760734","984.7002760734","984.24","-0.046764617715190984","46194","1102221","996","885.132725","1101.98","true","true"
"team4_400rdmRad.txt","2","123456790","1000","20","5000","500","1500","1005.9476788089","984.7187232795","984.7187232761","984.24","-0.04863887630049854","53112","1423553","1230","1218.446813","1423.31","true","true"
"team4_400rdmRad.txt","3","123456791","1000","20","5000","500","1500","1005.9476788089","985.7100468552","985.7100468546","984.24","-0.1493585766276532","34981","584895","919","397.908685","584.739","true","true"
"team4_400rdmRad.txt","4","123456792","1000","20","5000","500","1500","1005.9476788089","984.9541099377","984.9541099339","984.24","-0.07255445154636843","40922","819804","1074","634.264125","819.63","true","true"
"team4_400rdmRad.txt","5","123456793","1000","20","5000","500","1500","1005.9476788089","984.9505148117","984.9505148112","984.24","-0.07218918263838371","40030","869695","1229","688.3675","869.498","true","true"
"team4_400rdmRad.txt","6","123456794","1000","20","5000","500","1500","1005.9476788089","984.9499881833","984.9499881798","984.24","-0.07213567623750375","39109","570518","881","393.645266","570.374","true","true"
"team4_400rdmRad.txt","7","123456795","1000","20","5000","500","1500","1005.9476788089","984.9499969224","984.9499969224","984.24","-0.07213656449646665","38909","811567","916","633.333037","811.402","true","true"
"team4_400rdmRad.txt","8","123456796","1000","20","5000","500","1500","1005.9476788089","984.9581424195","984.9581424194","984.24","-0.07296415705519081","39328","634653","1120","450.064407","634.514","true","true"
"team4_400rdmRad.txt","9","123456797","1000","20","5000","500","1500","1005.9476788089","984.9499969423","984.9499969386","984.24","-0.0721365661423985","40449","821815","765","637.342651","821.641","true","true"
"team4_400rdmRad.txt","10","123456798","1000","20","5000","500","1500","1005.9476788089","984.9521336519","984.9521336518","984.24","-0.07235365884336598","40123","828562","1155","642.364115","828.387","true","true"
"team4_400rdmRad.txt","11","123456799","1000","20","5000","500","1500","1005.9476788089","987.783517002","987.783517002","984.24","-0.3600257053157811","39645","949134","1202","761.335436","948.921","true","true"
"team4_400rdmRad.txt","12","123456800","1000","20","5000","500","1500","1005.9476788089","984.9632419567","984.9632419567","984.24","-0.07348227634520116","41115","591316","835","400.918778","591.162","true","true"
"team4_400rdmRad.txt","13","123456801","1000","20","5000","500","1500","1005.9476788089","984.6659091123","984.6659091102","984.24","-0.043272891794683785","41069","632078","1243","439.717942","631.928","true","true"
"team4_400rdmRad.txt","14","123456802","1000","20","5000","500","1500","1005.9476788089","984.9499881712","984.9499881712","984.24","-0.0721356753637262","41624","652490","1184","457.595292","652.337","true","true"
"team4_400rdmRad.txt","15","123456803","1000","20","5000","500","1500","1005.9476788089","984.5019854151","984.5019854147","984.24","-0.026618041808909098","41423","784686","862","589.714303","784.521","true","true"
"team4_400rdmRad.txt","16","123456804","1000","20","5000","500","1500","1005.9476788089","984.3209856342","984.3209856342","984.24","-0.008228240490127714","41317","752761","1021","556.404093","752.59","true","true"
"team4_400rdmRad.txt","17","123456805","1000","20","5000","500","1500","1005.9476788089","986.0956018546","986.0956018535","984.24","-0.18853144085792567","41448","695882","961","505.792131","695.731","true","true"
"team4_400rdmRad.txt","18","123456806","1000","20","5000","500","1500","1005.9476788089","984.9499881861","984.9499881861","984.24","-0.07213567687758708","38221","523846","982","349.261082","523.718","true","true"
"team4_400rdmRad.txt","19","123456807","1000","20","5000","500","1500","1005.9476788089","984.9831576897","984.9831576896","984.24","-0.07550573941315382","37587","623341","876","443.677385","623.199","true","true"
"team4_400rdmRad.txt","20","123456808","1000","20","5000","500","1500","1005.9476788089","985.8917228103","985.8917228072","984.24","-0.16781707786719","38170","592129","775","443.977725","591.997","true","true"
"team5_499.txt","1","123456789","1000","20","5000","500","1500","704.9128069228","697.5668227551","697.566822755","693.798","-0.5432161457657667","52437","1393731","492","1037.722009","1393.53","true","true"
"team5_499.txt","2","123456790","1000","20","5000","500","1500","704.9160783486","695.0844265555","695.0844265551","693.798","-0.1854180258663154","55496","1782944","474","1280.781064","1782.74","true","true"
"team5_499.txt","3","123456791","1000","20","5000","500","1500","704.9160783486","695.7961176403","695.7961176403","693.798","-0.2879970308793124","39530","1349410","396","1008.768362","1349.23","true","true"
"team5_499.txt","4","123456792","1000","20","5000","500","1500","704.8868535859","694.7876158916","694.7813556388","693.798","-0.14173515040401513","44906","854613","363","549.920262","854.481","true","true"
"team5_499.txt","5","123456793","1000","20","5000","500","1500","704.6579391813","695.9628048039","695.9623597812","693.798","-0.31195820414587605","44488","1026556","396","713.261005","1026.41","true","true"
"team5_499.txt","6","123456794","1000","20","5000","500","1500","705.257650263","696.2732871038","696.2727121787","693.798","-0.35669058986909363","43122","810253","326","499.186568","810.113","true","true"
